k,context,entropy,condition,position,target_word
4,it’s thawed and there’s,7.428957939147949,anne_frank,4,there’s
1,know,10.400792121887207,anne_frank,5,know
2,I know,5.813540458679199,anne_frank,5,know
4,"and foolish, I know",5.926445007324219,anne_frank,5,know
1,despondent,9.54337215423584,anne_frank,1,despondent
2,I’m despondent,5.016613483428955,anne_frank,1,despondent
1,I,11.117331504821777,anne_frank,4,I
2,"foolish, I",7.130457878112793,anne_frank,4,I
4,"despondent and foolish, I",7.959488868713379,anne_frank,4,I
1,I,11.117331504821777,anne_frank,4,I
2,glad I,8.383336067199707,anne_frank,4,I
4,I’m so glad I,6.285137176513672,anne_frank,4,I
1,you,10.660537719726562,anne_frank,6,you
2,brought you,7.570357322692871,anne_frank,6,you
4,glad I brought you,7.625397682189941,anne_frank,6,you
1,glad,10.75644302368164,anne_frank,3,glad
2,so glad,4.4986748695373535,anne_frank,3,glad
4,"Oh, I’m so glad",4.079397678375244,anne_frank,3,glad
1,horrible,8.904999732971191,anne_frank,3,horrible
2,most horrible,8.687850952148438,anne_frank,3,horrible
4,It’s the most horrible,6.136963844299316,anne_frank,3,horrible
1,most,11.586576461791992,anne_frank,2,most
2,the most,8.907288551330566,anne_frank,2,most
1,can,10.825804710388184,anne_frank,6,can
2,you can,7.526995658874512,anne_frank,6,can
4,horrible thing you can,3.022052526473999,anne_frank,6,can
1,even,11.04362964630127,anne_frank,4,even
2,"soon, even",6.958105087280273,anne_frank,4,even
4,"something happen soon, even",4.146215438842773,anne_frank,4,even
1,air,11.491446495056152,anne_frank,6,air
2,an air,8.979752540588379,anne_frank,6,air
4,"soon, even an air",7.991180896759033,anne_frank,6,air
1,"soon,",9.632205963134766,anne_frank,3,"soon,"
2,"happen soon,",8.213188171386719,anne_frank,3,"soon,"
4,"Let something happen soon,",8.528844833374023,anne_frank,3,"soon,"
1,isn’t,10.031763076782227,anne_frank,4,isn’t
2,child isn’t,9.542390823364258,anne_frank,4,isn’t
4,of a child isn’t,8.042664527893066,anne_frank,4,isn’t
1,of,12.024920463562012,anne_frank,1,of
2,That of,3.608659267425537,anne_frank,1,of
1,child,10.757728576660156,anne_frank,3,child
2,a child,7.2153825759887695,anne_frank,3,child
4,That of a child,6.236137390136719,anne_frank,3,child
1,can’t,10.232211112976074,anne_frank,1,can’t
2,I can’t,7.5763397216796875,anne_frank,1,can’t
1,your,12.634740829467773,anne_frank,3,your
2,stand your,10.181772232055664,anne_frank,3,your
4,I can’t stand your,10.144104957580566,anne_frank,3,your
1,a,11.316549301147461,anne_frank,5,a
2,bellyaching a,11.19330883026123,anne_frank,5,a
4,stand your bellyaching a,4.861234188079834,anne_frank,5,a
1,can’t,10.232211112976074,anne_frank,1,can’t
2,I can’t,7.5763397216796875,anne_frank,1,can’t
1,"it,",11.110934257507324,anne_frank,4,"it,"
2,"describe it,",8.011505126953125,anne_frank,4,"it,"
4,"can’t really describe it,",6.380742073059082,anne_frank,4,"it,"
1,really,11.044758796691895,anne_frank,2,really
2,can’t really,7.957418441772461,anne_frank,2,really
1,was,10.896289825439453,anne_frank,4,was
2,Beethovenstraat was,8.503904342651367,anne_frank,4,was
4,appraiser from Beethovenstraat was,9.402310371398926,anne_frank,4,was
1,here,9.959783554077148,anne_frank,5,here
2,was here,5.785106658935547,anne_frank,5,here
4,from Beethovenstraat was here,6.560434818267822,anne_frank,5,here
1,appraiser,6.9476399421691895,anne_frank,1,appraiser
2,The appraiser,7.388504981994629,anne_frank,1,appraiser
1,or,11.46521282196045,anne_frank,1,or
2,Miep’s or,11.925703048706055,anne_frank,1,or
1,in,11.458725929260254,anne_frank,6,in
2,washtub in,7.914694786071777,anne_frank,6,in
4,laundry in washtub in,10.747254371643066,anne_frank,6,in
1,Bep’s,11.933640480041504,anne_frank,2,Bep’s
2,or Bep’s,11.355363845825195,anne_frank,2,Bep’s
1,deaf,9.750292778015137,anne_frank,5,deaf
2,and deaf,7.024637699127197,anne_frank,5,deaf
4,"sick, poor and deaf",6.905547142028809,anne_frank,5,deaf
1,"sick,",10.77519702911377,anne_frank,2,"sick,"
2,"who’s sick,",9.343099594116211,anne_frank,2,"sick,"
1,as,11.068653106689453,anne_frank,6,as
2,deaf as,8.398370742797852,anne_frank,6,as
4,poor and deaf as,6.027275562286377,anne_frank,6,as
1,copy,10.32788372039795,anne_frank,4,copy
2,won’t copy,7.534906387329102,anne_frank,4,copy
4,"Day, I won’t copy",7.87721061706543,anne_frank,4,copy
1,won’t,10.191058158874512,anne_frank,3,won’t
2,I won’t,7.6160101890563965,anne_frank,3,won’t
4,"Nicholas Day, I won’t",6.640561103820801,anne_frank,3,won’t
1,for,11.576336860656738,anne_frank,7,for
2,down for,9.888867378234863,anne_frank,7,for
4,copy them down for,7.57163667678833,anne_frank,7,for
8,"Nicholas Day, I won’t copy them down for",4.443016529083252,anne_frank,7,for
1,a,11.316549301147461,anne_frank,4,a
2,breathed a,10.288247108459473,anne_frank,4,a
4,entire Annex breathed a,1.9016646146774292,anne_frank,4,a
1,breathed,8.200573921203613,anne_frank,3,breathed
2,Annex breathed,5.307980060577393,anne_frank,3,breathed
4,The entire Annex breathed,3.9813618659973145,anne_frank,3,breathed
1,Annex,7.3103508949279785,anne_frank,2,Annex
2,entire Annex,7.337660789489746,anne_frank,2,Annex
1,tell,10.891951560974121,anne_frank,4,tell
2,you tell,5.044823169708252,anne_frank,4,tell
4,blabs whatever you tell,3.6704304218292236,anne_frank,4,tell
1,to,11.301959037780762,anne_frank,6,to
2,her to,10.361010551452637,anne_frank,6,to
4,you tell her to,7.2824554443359375,anne_frank,6,to
1,her,11.613869667053223,anne_frank,7,her
2,to her,9.834901809692383,anne_frank,7,her
4,tell her to her,9.240570068359375,anne_frank,7,her
8,She blabs whatever you tell her to her,5.350111484527588,anne_frank,7,her
1,Mother,10.801942825317383,anne_frank,6,Mother
2,it?) Mother,8.819988250732422,anne_frank,6,Mother
4,"word, isn’t it?) Mother",8.701790809631348,anne_frank,6,Mother
1,right,10.864727020263672,anne_frank,2,right
2,the right,7.222172260284424,anne_frank,2,right
1,it?),9.25500202178955,anne_frank,5,it?)
2,isn’t it?),8.328020095825195,anne_frank,5,it?)
4,"right word, isn’t it?)",8.828072547912598,anne_frank,5,it?)
1,out,10.346115112304688,anne_frank,5,out
2,everything’s out,4.132720470428467,anne_frank,5,out
4,mostly because everything’s out,4.517477512359619,anne_frank,5,out
1,is,11.129858016967773,anne_frank,1,is
2,This is,6.711753845214844,anne_frank,1,is
1,mostly,11.241286277770996,anne_frank,2,mostly
2,is mostly,10.55010986328125,anne_frank,2,mostly
1,family’s,10.900300025939941,anne_frank,7,family’s
2,Frank family’s,11.528428077697754,anne_frank,7,family’s
4,into the Frank family’s,11.266530990600586,anne_frank,7,family’s
8,Miep first led him into the Frank family’s,9.920806884765625,anne_frank,7,family’s
1,into,11.359146118164062,anne_frank,4,into
2,him into,7.835540771484375,anne_frank,4,into
4,first led him into,5.736758708953857,anne_frank,4,into
1,led,11.083761215209961,anne_frank,2,led
2,first led,5.693561553955078,anne_frank,2,led
1,my,12.444364547729492,anne_frank,7,my
2,on my,10.981941223144531,anne_frank,7,my
4,his head on my,6.370503902435303,anne_frank,7,my
8,Why should he lay his head on my,4.638844966888428,anne_frank,7,my
1,lay,10.766600608825684,anne_frank,3,lay
2,he lay,6.31099271774292,anne_frank,3,lay
4,Why should he lay,5.313246250152588,anne_frank,3,lay
1,he,11.501636505126953,anne_frank,2,he
2,should he,7.521708965301514,anne_frank,2,he
1,year,10.634531021118164,anne_frank,5,year
2,the year,7.235782146453857,anne_frank,5,year
4,1944 is the year,5.805955410003662,anne_frank,5,year
1,the,12.734390258789062,anne_frank,4,the
2,is the,11.345335006713867,anne_frank,4,the
4,year 1944 is the,8.679304122924805,anne_frank,4,the
1,complete,11.300891876220703,anne_frank,7,complete
2,of complete,10.752653121948242,anne_frank,7,complete
4,the year of complete,10.893972396850586,anne_frank,7,complete
8,The year 1944 is the year of complete,9.530597686767578,anne_frank,7,complete
1,their,12.651253700256348,anne_frank,4,their
2,begun their,11.072138786315918,anne_frank,4,their
4,British have begun their,9.366223335266113,anne_frank,4,their
1,attack,10.461462020874023,anne_frank,6,attack
2,all-out attack,5.315576553344727,anne_frank,6,attack
4,begun their all-out attack,2.7845232486724854,anne_frank,6,attack
1,begun,8.960675239562988,anne_frank,3,begun
2,have begun,4.59991979598999,anne_frank,3,begun
4,The British have begun,6.736860752105713,anne_frank,3,begun
1,exceptionally,8.404975891113281,anne_frank,7,exceptionally
2,all exceptionally,8.430025100708008,anne_frank,7,exceptionally
4,Peter are all exceptionally,7.868488788604736,anne_frank,7,exceptionally
8,"My husband, Margot and Peter are all exceptionally",7.582586288452148,anne_frank,7,exceptionally
1,Peter,10.614587783813477,anne_frank,4,Peter
2,and Peter,9.994215965270996,anne_frank,4,Peter
4,"husband, Margot and Peter",7.908265113830566,anne_frank,4,Peter
1,are,11.507725715637207,anne_frank,5,are
2,Peter are,9.754104614257812,anne_frank,5,are
4,Margot and Peter are,9.810110092163086,anne_frank,5,are
1,was,10.896289825439453,anne_frank,6,was
2,and was,9.8646240234375,anne_frank,6,was
4,so well and was,9.737878799438477,anne_frank,6,was
1,him,11.09859561920166,anne_frank,2,him
2,understood him,5.354125499725342,anne_frank,2,him
1,and,11.574933052062988,anne_frank,5,and
2,well and,11.70438003540039,anne_frank,5,and
4,him so well and,8.166139602661133,anne_frank,5,and
1,look,10.315814971923828,anne_frank,2,look
2,eyes look,7.502488613128662,anne_frank,2,look
1,sad,10.940410614013672,anne_frank,4,sad
2,so sad,5.058988571166992,anne_frank,4,sad
4,eyes look so sad,4.7865400314331055,anne_frank,4,sad
1,so,11.06381893157959,anne_frank,3,so
2,look so,8.817479133605957,anne_frank,3,so
4,His eyes look so,8.521965026855469,anne_frank,3,so
1,best,11.61880111694336,anne_frank,2,best
2,the best,9.287226676940918,anne_frank,2,best
1,the,12.734390258789062,anne_frank,1,the
2,"Actually, the",12.249194145202637,anne_frank,1,the
1,to,11.301959037780762,anne_frank,6,to
2,be to,10.522163391113281,anne_frank,6,to
4,thing would be to,9.429386138916016,anne_frank,6,to
1,kitchen,8.580028533935547,anne_frank,4,kitchen
2,the kitchen,6.88770866394043,anne_frank,4,kitchen
4,will be the kitchen,6.787188529968262,anne_frank,4,kitchen
1,the,12.734390258789062,anne_frank,3,the
2,be the,10.922423362731934,anne_frank,3,the
4,This will be the,6.9577250480651855,anne_frank,3,the
1,bedroom,10.317956924438477,anne_frank,6,bedroom
2,and bedroom,8.034555435180664,anne_frank,6,bedroom
4,the kitchen and bedroom,6.033199310302734,anne_frank,6,bedroom
1,and,11.574933052062988,anne_frank,3,and
2,more and,11.931485176086426,anne_frank,3,and
4,I’m becoming more and,0.008586456067860126,anne_frank,3,and
1,more,11.137571334838867,anne_frank,4,more
2,and more,9.07804012298584,anne_frank,4,more
4,becoming more and more,9.845993041992188,anne_frank,4,more
1,independent,11.27999210357666,anne_frank,5,independent
2,more independent,10.391121864318848,anne_frank,5,independent
4,more and more independent,8.913272857666016,anne_frank,5,independent
1,other,11.661579132080078,anne_frank,1,other
2,My other,9.680961608886719,anne_frank,1,other
1,stars,10.152905464172363,anne_frank,5,stars
2,movie stars,9.308629989624023,anne_frank,5,stars
4,hobbies are movie stars,4.0597453117370605,anne_frank,5,stars
1,movie,10.528485298156738,anne_frank,4,movie
2,are movie,8.785120010375977,anne_frank,4,movie
4,other hobbies are movie,7.097361087799072,anne_frank,4,movie
1,left,10.82538890838623,anne_frank,5,left
2,nothing left,3.6664016246795654,anne_frank,5,left
4,Though we’ve nothing left,3.0262575149536133,anne_frank,5,left
1,"Day,",9.788431167602539,anne_frank,1,"Day,"
2,"Nicholas Day,",9.479118347167969,anne_frank,1,"Day,"
1,Though,10.164356231689453,anne_frank,2,Though
2,"Day, Though",8.92679214477539,anne_frank,2,Though
1,to,11.301959037780762,anne_frank,6,to
2,time to,10.19554615020752,anne_frank,6,to
4,wasn’t enough time to,9.324037551879883,anne_frank,6,to
1,and,11.574933052062988,anne_frank,1,and
2,"Kleiman, and",10.869596481323242,anne_frank,1,and
1,time,10.924384117126465,anne_frank,5,time
2,enough time,6.555296421051025,anne_frank,5,time
4,there wasn’t enough time,3.7506895065307617,anne_frank,5,time
1,so!”,7.304195404052734,anne_frank,1,so!”
2,but so!”,7.477908134460449,anne_frank,1,so!”
1,my,12.444364547729492,anne_frank,4,my
2,think my,10.352121353149414,anne_frank,4,my
4,so!” “I think my,10.68439769744873,anne_frank,4,my
1,way,10.513489723205566,anne_frank,5,way
2,my way,5.14098596572876,anne_frank,5,way
4,“I think my way,4.0309157371521,anne_frank,5,way
1,because,9.705339431762695,anne_frank,2,because
2,"know, because",6.282592296600342,anne_frank,2,because
1,in,11.458725929260254,anne_frank,7,in
2,feeling in,8.224797248840332,anne_frank,7,in
4,recognize the feeling in,5.886287689208984,anne_frank,7,in
8,"I know, because I recognize the feeling in",4.981489181518555,anne_frank,7,in
1,feeling,8.94577407836914,anne_frank,6,feeling
2,the feeling,3.9348530769348145,anne_frank,6,feeling
4,I recognize the feeling,3.9136857986450195,anne_frank,6,feeling
1,pickled,9.31690502166748,anne_frank,7,pickled
2,and pickled,8.328019142150879,anne_frank,7,pickled
4,mashed potatoes and pickled,7.072548866271973,anne_frank,7,pickled
8,Lunch today consists of mashed potatoes and pickled,6.397923946380615,anne_frank,7,pickled
1,mashed,8.433354377746582,anne_frank,4,mashed
2,of mashed,3.7508840560913086,anne_frank,4,mashed
4,today consists of mashed,3.230276584625244,anne_frank,4,mashed
1,consists,7.268065929412842,anne_frank,2,consists
2,today consists,1.124499797821045,anne_frank,2,consists
1,sure,10.030720710754395,anne_frank,3,sure
2,we’re sure,5.6727190017700195,anne_frank,3,sure
4,"van Oaan, we’re sure",4.9123148918151855,anne_frank,3,sure
1,liberated,9.821249008178711,anne_frank,6,liberated
2,be liberated,5.519330978393555,anne_frank,6,liberated
4,sure to be liberated,4.935572624206543,anne_frank,6,liberated
1,to,11.301959037780762,anne_frank,4,to
2,sure to,8.852277755737305,anne_frank,4,to
4,"Oaan, we’re sure to",7.073443412780762,anne_frank,4,to
1,like,11.612746238708496,anne_frank,8,like
2,times like,9.197539329528809,anne_frank,8,like
4,other in times like,2.0305490493774414,anne_frank,8,like
8,shouldn’t we kiss each other in times like,2.1836466789245605,anne_frank,8,like
1,each,11.865388870239258,anne_frank,4,each
2,kiss each,2.715812921524048,anne_frank,4,each
4,shouldn’t we kiss each,0.3853361904621124,anne_frank,4,each
1,kiss,10.3712797164917,anne_frank,3,kiss
2,we kiss,6.917590141296387,anne_frank,3,kiss
4,Why shouldn’t we kiss,6.9280805587768555,anne_frank,3,kiss
1,from,11.629947662353516,anne_frank,4,from
2,Mornings from,9.64863395690918,anne_frank,4,from
4,Toilet Timetable Mornings from,10.065366744995117,anne_frank,4,from
1,Timetable,9.203690528869629,anne_frank,2,Timetable
2,Toilet Timetable,9.111129760742188,anne_frank,2,Timetable
1,Mornings,6.5280961990356445,anne_frank,3,Mornings
2,Timetable Mornings,7.3058295249938965,anne_frank,3,Mornings
4,Dussel’s Toilet Timetable Mornings,9.358531951904297,anne_frank,3,Mornings
1,of,12.024920463562012,anne_frank,3,of
2,part of,7.577640056610107,anne_frank,3,of
4,played the part of,8.866111755371094,anne_frank,3,of
1,the,12.734390258789062,anne_frank,4,the
2,of the,12.293905258178711,anne_frank,4,the
4,the part of the,11.29301929473877,anne_frank,4,the
1,Minna,10.477336883544922,anne_frank,7,Minna
2,in Minna,9.600268363952637,anne_frank,7,Minna
4,the innkeeper in Minna,7.814956188201904,anne_frank,7,Minna
8,played the part of the innkeeper in Minna,7.964526176452637,anne_frank,7,Minna
1,almost,11.25799560546875,anne_frank,6,almost
2,compliment almost,7.807748317718506,anne_frank,6,almost
4,his sincere compliment almost,9.360672950744629,anne_frank,6,almost
1,sincere,9.290637016296387,anne_frank,4,sincere
2,his sincere,8.32408618927002,anne_frank,4,sincere
4,"blushed, and his sincere",9.023036003112793,anne_frank,4,sincere
1,compliment,7.735583782196045,anne_frank,5,compliment
2,sincere compliment,7.092360496520996,anne_frank,5,compliment
4,and his sincere compliment,4.999984264373779,anne_frank,5,compliment
1,than,11.535079956054688,anne_frank,2,than
2,less than,8.015563011169434,anne_frank,2,than
1,crates,8.45573902130127,anne_frank,4,crates
2,twenty-four crates,4.869922637939453,anne_frank,4,crates
4,less than twenty-four crates,4.919530868530273,anne_frank,4,crates
1,for,11.576336860656738,anne_frank,5,for
2,crates for,11.186450004577637,anne_frank,5,for
4,than twenty-four crates for,7.900204658508301,anne_frank,5,for
1,have,10.692431449890137,anne_frank,1,have
