k,context,entropy,condition,position,target_word
2,is Darrell,10.163848876953125,courtroom,2,Darrell
1,is,11.129858016967773,courtroom,1,is
2,This is,6.711753845214844,courtroom,1,is
1,to,11.301959037780762,courtroom,1,to
2,connected to,9.103212356567383,courtroom,1,to
1,the,12.734390258789062,courtroom,2,the
2,to the,12.121143341064453,courtroom,2,the
1,you,10.660537719726562,courtroom,2,you
2,do you,5.67453145980835,courtroom,2,you
1,do,10.671449661254883,courtroom,1,do
2,-- do,5.970935821533203,courtroom,1,do
1,my,12.444364547729492,courtroom,2,my
2,in my,9.192947387695312,courtroom,2,my
1,in,11.458725929260254,courtroom,1,in
2,question in,9.024511337280273,courtroom,1,in
1,stay,10.763754844665527,courtroom,2,stay
2,didn't stay,6.295797824859619,courtroom,2,stay
1,didn't,6.80245304107666,courtroom,1,didn't
2,It didn't,6.112702369689941,courtroom,1,didn't
1,does,9.734188079833984,courtroom,1,does
2,What does,6.114275932312012,courtroom,1,does
1,that,10.947566986083984,courtroom,2,that
2,does that,6.767916679382324,courtroom,2,that
1,called,11.60775089263916,courtroom,2,called
2,were called,7.423749923706055,courtroom,2,called
1,were,11.316572189331055,courtroom,1,were
2,They were,9.801994323730469,courtroom,1,were
1,testimony,6.126471996307373,courtroom,1,testimony
2,It's testimony,4.2799577713012695,courtroom,1,testimony
1,I,11.117331504821777,courtroom,2,I
2,testimony I,7.400986194610596,courtroom,2,I
1,an,11.774314880371094,courtroom,2,an
2,with an,10.487286567687988,courtroom,2,an
1,with,11.736027717590332,courtroom,1,with
2,Again with,8.64767074584961,courtroom,1,with
1,salt,9.89249038696289,courtroom,1,salt
2,Reserve salt,7.468218803405762,courtroom,1,salt
1,was,10.896289825439453,courtroom,2,was
2,salt was,9.900403022766113,courtroom,2,was
1,you,10.660537719726562,courtroom,2,you
2,if you,6.188261985778809,courtroom,2,you
1,if,11.083032608032227,courtroom,1,if
2,explain if,6.472797393798828,courtroom,1,if
1,RI,10.639135360717773,courtroom,2,RI
2,"Greenwich, RI",6.815783500671387,courtroom,2,RI
1,"Greenwich,",8.985466957092285,courtroom,1,"Greenwich,"
2,"East Greenwich,",7.680912971496582,courtroom,1,"Greenwich,"
1,then,11.280230522155762,courtroom,1,then
2,truthfully then,6.956651210784912,courtroom,1,then
1,and,11.574933052062988,courtroom,2,and
2,then and,11.204019546508789,courtroom,2,and
1,that,10.947566986083984,courtroom,2,that
2,does that,6.767916679382324,courtroom,2,that
1,does,9.734188079833984,courtroom,1,does
2,What does,6.114275932312012,courtroom,1,does
1,the,12.734390258789062,courtroom,2,the
2,through the,12.347356796264648,courtroom,2,the
1,through,11.072386741638184,courtroom,1,through
2,went through,6.72792911529541,courtroom,1,through
1,nearby,11.149164199829102,courtroom,2,nearby
2,a nearby,10.40018081665039,courtroom,2,nearby
1,a,11.316549301147461,courtroom,1,a
2,or a,12.134249687194824,courtroom,1,a
1,you,10.660537719726562,courtroom,1,you
2,Can you,7.312708377838135,courtroom,1,you
1,read,10.640660285949707,courtroom,2,read
2,you read,6.076914310455322,courtroom,2,read
1,best,11.61880111694336,courtroom,2,best
2,your best,8.638854026794434,courtroom,2,best
1,your,12.634740829467773,courtroom,1,your
2,That's your,10.289624214172363,courtroom,1,your
1,glasses.,8.426827430725098,twitch,1,glasses.
2,wear glasses.,7.045297622680664,twitch,1,glasses.
1,Stupid,10.143500328063965,twitch,2,Stupid
2,glasses. Stupid,10.000649452209473,twitch,2,Stupid
1,away,10.657820701599121,twitch,1,away
2,Stop away,4.295133590698242,twitch,1,away
1,we,11.5739107131958,twitch,2,we
2,away we,7.718729019165039,twitch,2,we
1,eat,10.640091896057129,twitch,1,eat
2,I'll eat,6.73824405670166,twitch,1,eat
1,that,10.947566986083984,twitch,2,that
2,eat that,10.593425750732422,twitch,2,that
1,doing,10.143821716308594,twitch,2,doing
2,not doing,5.760249137878418,twitch,2,doing
1,not,10.92558479309082,twitch,1,not
2,I'm not,6.414231300354004,twitch,1,not
1,doing,10.143821716308594,twitch,1,doing
2,We're doing,5.581820964813232,twitch,1,doing
1,something,10.092069625854492,twitch,2,something
2,doing something,7.217991352081299,twitch,2,something
1,he,11.501636505126953,twitch,1,he
2,"Oh, he",5.899207592010498,twitch,1,he
1,killed,10.51333999633789,twitch,2,killed
2,he killed,7.926918983459473,twitch,2,killed
1,gotta,9.61825942993164,twitch,2,gotta
2,we gotta,6.768539905548096,twitch,2,gotta
1,we,11.5739107131958,twitch,1,we
2,"Well, we",5.989546775817871,twitch,1,we
1,look,10.315814971923828,twitch,1,look
2,Don't look,4.401201248168945,twitch,1,look
1,behind,11.124430656433105,twitch,2,behind
2,look behind,5.925156116485596,twitch,2,behind
1,is,11.129858016967773,twitch,1,is
2,B is,8.859078407287598,twitch,1,is
1,the,12.734390258789062,twitch,2,the
2,is the,11.345335006713867,twitch,2,the
1,got,11.186014175415039,twitch,2,got
2,him got,7.887495040893555,twitch,2,got
1,him,11.09859561920166,twitch,1,him
2,Got him,7.22321081161499,twitch,1,him
1,is,11.129858016967773,twitch,2,is
2,useful is,8.848832130432129,twitch,2,is
1,useful,10.201597213745117,twitch,1,useful
2,How useful,4.703941345214844,twitch,1,useful
1,a,11.316549301147461,twitch,1,a
2,He's a,9.637863159179688,twitch,1,a
1,large,11.790796279907227,twitch,2,large
2,a large,10.434576988220215,twitch,2,large
1,milk,9.538262367248535,twitch,2,milk
2,some milk,7.406571388244629,twitch,2,milk
1,some,11.931933403015137,twitch,1,some
2,Squeezing some,11.007611274719238,twitch,1,some
1,you,10.660537719726562,twitch,2,you
2,got you,8.48663330078125,twitch,2,you
1,got,11.186014175415039,twitch,1,got
2,I got,7.47769021987915,twitch,1,got
1,my,12.444364547729492,twitch,2,my
2,want my,10.345745086669922,twitch,2,my
1,want,10.154277801513672,twitch,1,want
2,I want,3.1437084674835205,twitch,1,want
1,you,10.660537719726562,twitch,1,you
2,Are you,8.059492111206055,twitch,1,you
1,that,10.947566986083984,twitch,2,that
2,you that,9.296133041381836,twitch,2,that
1,he's,10.79698371887207,twitch,1,he's
2,"Oh, he's",8.148378372192383,twitch,1,he's
1,a,11.316549301147461,twitch,2,a
2,he's a,10.405609130859375,twitch,2,a
1,the,12.734390258789062,twitch,2,the
2,are the,12.11293888092041,twitch,2,the
1,are,11.507725715637207,twitch,1,are
2,What are,4.811835765838623,twitch,1,are
1,we'll,6.779449462890625,twitch,1,we'll
2,"Yes, we'll",6.876842021942139,twitch,1,we'll
1,catch,11.185097694396973,twitch,2,catch
2,we'll catch,3.780418634414673,twitch,2,catch
1,weasel,9.5408353805542,twitch,2,weasel
2,the weasel,8.052386283874512,twitch,2,weasel
1,the,12.734390258789062,twitch,1,the
2,Where's the,11.42994499206543,twitch,1,the
1,your,12.634740829467773,twitch,2,your
2,on your,11.769221305847168,twitch,2,your
1,on,11.154274940490723,twitch,1,on
2,Iples on,9.842267990112305,twitch,1,on
1,B,11.827631950378418,twitch,2,B
2,of B,10.211288452148438,twitch,2,B
1,of,12.024920463562012,twitch,1,of
2,Lot of,11.472068786621094,twitch,1,of
1,his,12.49317741394043,twitch,2,his
2,behind his,10.791269302368164,twitch,2,his
1,behind,11.124430656433105,twitch,1,behind
2,Disc behind,6.165425777435303,twitch,1,behind
1,our,11.373416900634766,twitch,2,our
2,is our,10.526928901672363,twitch,2,our
1,is,11.129858016967773,twitch,1,is
2,This is,6.711753845214844,twitch,1,is
1,there's,5.328185558319092,twitch,1,there's
2,"Yes, there's",5.104997158050537,twitch,1,there's
1,one,10.6817045211792,twitch,2,one
2,there's one,9.001590728759766,twitch,2,one
1,look,10.315814971923828,twitch,1,look
2,Don't look,4.401201248168945,twitch,1,look
1,behind,11.124430656433105,twitch,2,behind
2,look behind,5.925156116485596,twitch,2,behind
1,you,10.660537719726562,twitch,1,you
2,Did you,6.972372531890869,twitch,1,you
1,get,11.412823677062988,twitch,2,get
2,you get,7.676114559173584,twitch,2,get
1,"uh,",10.512859344482422,twitch,1,"uh,"
2,"Uh, uh,",8.149056434631348,twitch,1,"uh,"
1,you're,7.940345764160156,twitch,2,you're
2,"uh, you're",8.20754623413086,twitch,2,you're
1,see,10.684712409973145,twitch,2,see
2,can't see,6.510914325714111,twitch,2,see
1,can't,7.6911139488220215,twitch,1,can't
2,I can't,6.68705415725708,twitch,1,can't
1,that,10.947566986083984,twitch,2,that
2,burning that,10.08505630493164,twitch,2,that
1,burning,11.626876831054688,twitch,1,burning
2,I'm burning,7.8361101150512695,twitch,1,burning
1,boom.,8.057453155517578,twitch,1,boom.
2,"Boom, boom.",7.43712043762207,twitch,1,boom.
1,We,10.645977973937988,twitch,2,We
2,boom. We,7.445619583129883,twitch,2,We
1,want,10.154277801513672,twitch,1,want
2,You want,3.2414472103118896,twitch,1,want
1,my,12.444364547729492,twitch,2,my
2,want my,10.345745086669922,twitch,2,my
1,to,11.301959037780762,twitch,2,to
2,come to,9.636194229125977,twitch,2,to
1,come,10.260955810546875,twitch,1,come
2,"Peanut, come",5.434337139129639,twitch,1,come
1,somebody,8.393484115600586,twitch,2,somebody
2,follow somebody,6.6606292724609375,twitch,2,somebody
1,follow,10.518021583557129,twitch,1,follow
2,You follow,7.107863426208496,twitch,1,follow
1,"quick,",10.222563743591309,twitch,2,"quick,"
2,"stiff, quick,",9.588526725769043,twitch,2,"quick,"
1,"stiff,",11.033514022827148,twitch,1,"stiff,"
2,"Quick, stiff,",8.596136093139648,twitch,1,"stiff,"
1,gonna,9.22776985168457,twitch,1,gonna
2,we're gonna,6.667779445648193,twitch,1,gonna
1,die,10.815694808959961,twitch,2,die
2,gonna die,6.29744291305542,twitch,2,die
1,you're,7.940345764160156,twitch,2,you're
2,maybe you're,8.166404724121094,twitch,2,you're
1,maybe,10.3660888671875,twitch,1,maybe
2,"Oh, maybe",5.674533367156982,twitch,1,maybe
1,dinosaur,9.313802719116211,twitch,2,dinosaur
2,a dinosaur,7.890002727508545,twitch,2,dinosaur
1,a,11.316549301147461,twitch,1,a
2,He's a,9.637863159179688,twitch,1,a
1,I'm,7.25425910949707,twitch,1,I'm
2,God I'm,8.328941345214844,twitch,1,I'm
1,not,10.92558479309082,twitch,2,not
2,I'm not,6.414231300354004,twitch,2,not
1,I'm,7.25425910949707,twitch,1,I'm
2,well I'm,7.623098850250244,twitch,1,I'm
1,getting,10.920502662658691,twitch,2,getting
2,I'm getting,8.004703521728516,twitch,2,getting
1,am,11.342445373535156,twitch,1,am
2,I am,8.244901657104492,twitch,1,am
1,temporarily,10.13683032989502,twitch,2,temporarily
2,am temporarily,9.403892517089844,twitch,2,temporarily
1,your,12.634740829467773,twitch,2,your
2,this your,11.232430458068848,twitch,2,your
1,this,10.959673881530762,twitch,1,this
2,Is this,7.696563243865967,twitch,1,this
1,"please,",8.159770011901855,twitch,2,"please,"
2,"him, please,",8.70486068725586,twitch,2,"please,"
1,"him,",10.795534133911133,twitch,1,"him,"
2,"Kill him,",8.364469528198242,twitch,1,"him,"
1,me,10.572490692138672,twitch,1,me
2,Let me,6.839850902557373,twitch,1,me
1,get,11.412823677062988,twitch,2,get
2,me get,8.447280883789062,twitch,2,get
1,eat,10.640091896057129,twitch,2,eat
2,go eat,8.078939437866211,twitch,2,eat
1,go,10.900910377502441,twitch,1,go
2,Let's go,6.089264869689941,twitch,1,go
1,kill,10.769107818603516,twitch,2,kill
2,"him, kill",6.203086853027344,twitch,2,kill
1,"him,",10.795534133911133,twitch,1,"him,"
2,"Kill him,",8.364469528198242,twitch,1,"him,"
1,got,11.186014175415039,twitch,2,got
2,he got,7.994988441467285,twitch,2,got
1,he,11.501636505126953,twitch,1,he
2,"Oh, he",5.899207592010498,twitch,1,he
1,say,9.818024635314941,twitch,1,say
2,You say,6.412810802459717,twitch,1,say
1,to,11.301959037780762,twitch,2,to
2,say to,10.453168869018555,twitch,2,to
1,right,10.864727020263672,twitch,1,right
2,It's right,5.040643215179443,twitch,1,right
1,down,10.773820877075195,twitch,2,down
2,right down,6.1837897300720215,twitch,2,down
1,"guys,",10.106283187866211,twitch,2,"guys,"
2,"guys, guys,",8.195314407348633,twitch,2,"guys,"
1,"guys,",10.106283187866211,twitch,1,"guys,"
2,"Guys, guys,",7.41800594329834,twitch,1,"guys,"
1,little,11.699698448181152,twitch,2,little
2,a little,9.63410758972168,twitch,2,little
1,a,11.316549301147461,twitch,1,a
2,Do a,11.415334701538086,twitch,1,a
1,another,11.492477416992188,twitch,2,another
2,one another,9.607422828674316,twitch,2,another
1,one,10.6817045211792,twitch,1,one
2,Another one,6.679833889007568,twitch,1,one
1,and,11.574933052062988,twitch,2,and
2,chair and,11.054039001464844,twitch,2,and
1,chair,11.081526756286621,twitch,1,chair
2,Dino chair,9.182350158691406,twitch,1,chair
1,get,11.412823677062988,twitch,1,get
2,We'll get,5.833077430725098,twitch,1,get
1,big,12.034542083740234,twitch,2,big
2,get big,9.715473175048828,twitch,2,big
1,who,11.222349166870117,twitch,1,who
2,"Okay, who",6.081119537353516,twitch,1,who
1,are,11.507725715637207,twitch,2,are
2,who are,10.297341346740723,twitch,2,are
1,you,10.660537719726562,twitch,2,you
2,"roll, you",6.048338413238525,twitch,2,you
1,"roll,",11.15814208984375,twitch,1,"roll,"
2,"You roll,",7.519104957580566,twitch,1,"roll,"
1,over,11.29223346710205,twitch,2,over
2,only over,8.604942321777344,twitch,2,over
1,only,11.529606819152832,twitch,1,only
2,There's only,3.8395891189575195,twitch,1,only
1,"move,",11.253218650817871,twitch,1,"move,"
2,"Let's move,",8.388635635375977,twitch,1,"move,"
1,let's,12.534488677978516,twitch,2,let's
2,"move, let's",7.421065807342529,twitch,2,let's
1,Invision,7.597349166870117,twitch,2,Invision
2,Where's Invision,8.599042892456055,twitch,2,Invision
1,Where's,7.403537750244141,twitch,1,Where's
2,Invision? Where's,6.4648637771606445,twitch,1,Where's
1,with,11.736027717590332,twitch,1,with
2,It's with,5.287701606750488,twitch,1,with
1,the,12.734390258789062,twitch,2,the
2,with the,12.026729583740234,twitch,2,the
1,see,10.684712409973145,twitch,2,see
2,you see,6.7522711753845215,twitch,2,see
1,you,10.660537719726562,twitch,1,you
2,Can you,7.312708377838135,twitch,1,you
1,you,10.660537719726562,twitch,1,you
2,Why you,6.712099552154541,twitch,1,you
1,some,11.931933403015137,twitch,2,some
2,you some,10.6849946975708,twitch,2,some
1,at,11.502521514892578,twitch,2,at
2,roar at,9.91778564453125,twitch,2,at
1,roar,11.029534339904785,twitch,1,roar
2,Everybody roar,5.496168613433838,twitch,1,roar
1,me.,8.94802188873291,twitch,2,me.
2,on me.,7.2758660316467285,twitch,2,me.
1,on,11.154274940490723,twitch,1,on
2,He's on,6.057058334350586,twitch,1,on
1,little,11.699698448181152,twitch,1,little
2,This little,10.893949508666992,twitch,1,little
1,feather,8.662400245666504,twitch,2,feather
2,little feather,8.146350860595703,twitch,2,feather
1,"feast,",10.503995895385742,twitch,1,"feast,"
2,"Feast, feast,",8.61050033569336,twitch,1,"feast,"
1,"feast,",10.503995895385742,twitch,2,"feast,"
2,"feast, feast,",8.940898895263672,twitch,2,"feast,"
1,a,11.316549301147461,twitch,2,a
2,miss a,11.564199447631836,twitch,2,a
1,miss,11.386292457580566,twitch,1,miss
2,I miss,6.113537788391113,twitch,1,miss
1,the,12.734390258789062,twitch,2,the
2,pull the,12.050036430358887,twitch,2,the
1,pull,11.105443954467773,twitch,1,pull
2,"Okay, pull",5.034932613372803,twitch,1,pull
1,got,11.186014175415039,twitch,1,got
2,You got,6.208295822143555,twitch,1,got
1,the,12.734390258789062,twitch,2,the
2,got the,12.073562622070312,twitch,2,the
1,eat,10.640091896057129,twitch,1,eat
2,click eat,9.219633102416992,twitch,1,eat
1,very,11.771876335144043,twitch,2,very
2,eat very,7.427736759185791,twitch,2,very
1,good,10.838345527648926,twitch,2,good
2,"you, good",7.172216415405273,twitch,2,good
1,"you,",9.85675048828125,twitch,1,"you,"
2,"Saw you,",10.14866828918457,twitch,1,"you,"
1,my,12.444364547729492,twitch,2,my
2,"you, my",8.88505744934082,twitch,2,my
1,"you,",9.85675048828125,twitch,1,"you,"
2,"Thank you,",10.441962242126465,twitch,1,"you,"
1,"back,",11.047807693481445,twitch,1,"back,"
2,"Stay back,",10.317412376403809,twitch,1,"back,"
1,stay,10.763754844665527,twitch,2,stay
2,"back, stay",7.1592607498168945,twitch,2,stay
1,"yeah,",7.744340896606445,twitch,1,"yeah,"
2,"Okay, yeah,",6.5147809982299805,twitch,1,"yeah,"
1,"yeah,",7.744340896606445,twitch,2,"yeah,"
2,"yeah, yeah,",5.884174346923828,twitch,2,"yeah,"
1,dead.,8.464271545410156,twitch,1,dead.
2,I'm dead.,6.484801769256592,twitch,1,dead.
1,I'm,7.25425910949707,twitch,2,I'm
2,dead. I'm,7.187928199768066,twitch,2,I'm
1,just,11.214090347290039,twitch,1,just
2,I just,6.858152866363525,twitch,1,just
1,got,11.186014175415039,twitch,2,got
2,just got,7.323810577392578,twitch,2,got
1,in,11.458725929260254,twitch,1,in
2,They're in,7.9751811027526855,twitch,1,in
1,the,12.734390258789062,twitch,2,the
2,in the,11.499937057495117,twitch,2,the
1,very,11.771876335144043,twitch,2,very
2,true very,9.098828315734863,twitch,2,very
1,true,10.066051483154297,twitch,1,true
2,Very true,3.763490676879883,twitch,1,true
1,my,12.444364547729492,twitch,2,my
2,slide my,10.534666061401367,twitch,2,my
1,slide,9.385453224182129,twitch,1,slide
2,My slide,4.1979756355285645,twitch,1,slide
